Dur,Mean,Min,Max,sTos_code,dTos_code,sTtl,dTtl,sHops,dHops,dMeanPktSz,SrcTCPBase,DstTCPBase,AckDat,Label,dTos_was_missing,dTtl_was_missing,dHops_was_missing,DstTCPBase_was_missing,SrcTCPBase_was_missing,SrcLoss_ratio,Load_log,SrcLoad_log,Rate_log,SynAck_log,TcpRtt_log,SrcBytes_log,Loss_log,SrcPkts_log,sMeanPktSz_log,TotBytes_log,pLoss_log,Offset_log,TotPkts_log,SrcWin_log,DstWin_log,Proto_lldp,Proto_sctp,Proto_tcp,Proto_udp,State_CON,State_ECO,State_FIN,State_INT,State_REQ,State_RST,State_URP,Cause_Start,Cause_Status,dDSb_af12,dDSb_cs0,dDSb_ef,dDSb_unknown,sDSb_is_cs0,slice_2:mMTC,slice_3:URLLC
0.141757,0.145913,0.142871,0.143018,0,0.0,52,59.0,12,5.0,0,549843007,0.0,0.0,0,1,1,1,1,0,0.6666666666666666,0.28330731720788077,8.311504849661903,0.4776296659529037,-8.324588509985539,-5.0649672860915915,5.003946305945459,0.08779141920421173,1.0986122886681096,0.14746231610743785,5.003946305945459,3.9318256327243257,16.604675936898563,1.0986122886681096,16.635517134138762,11.082527090316852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.173918,0.214664,0.148276,0.142865,0,0.0,52,59.0,12,5.0,0,549843007,0.0,0.0,0,1,1,1,1,0,0.6666666666666666,0.28331022976667425,8.289185151639652,0.4703772929689614,-8.324588509985539,-5.0649672860915915,5.003946305945459,0.08779141920421173,1.0986122886681096,0.14746231610743785,5.003946305945459,3.9318256327243257,16.607398861576936,1.0986122886681096,16.635517134138762,11.082527090316852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1.434341,1.485719,0.950887,1.713406,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.0,0,0,0,0,0,0,0.41516205020305574,0.28335174709534133,8.557513593343959,0.5377686309566909,-8.324588509985539,-5.0649672860915915,6.972755241139423,-0.1419932157004387,2.2969919806620034,0.14746753650642908,7.400465088191077,2.4941232957186124,12.29457177886088,3.0140329401383443,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.688838,0.652433,0.65398,0.705609,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.0,0,0,0,0,0,0,0.7201762216252879,0.28334521029165555,8.67028086428031,0.5169993049265709,-8.324588509985539,-5.0649672860915915,6.516230459959561,-0.13259630468811326,1.6094379124341003,0.1474673410127042,6.907998405424508,3.1444533540341837,12.328092510133226,2.152195946388612,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.150219,1.756598,1.720236,1.107107,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.0,0,0,0,0,0,0,0.3177331645111119,0.28335169106124314,8.661215691494435,0.5255017430890276,-8.324588509985539,-5.0649672860915915,6.917786161046415,0.12379106777958991,2.1590678934585155,0.14746690602199047,7.559636580582205,2.4941232957186124,12.298011049750885,3.105034111985052,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.615574,0.656974,0.672034,0.697441,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.0,0,0,0,0,0,0,0.6327176725864369,0.2833456266734466,8.669272592254007,0.5035351557396405,-8.324588509985539,-5.0649672860915915,6.4465518223814255,-0.21208467597318212,1.6094379124341003,0.1474674301551074,6.873848235567238,2.8561937887103386,12.331156595541149,2.1400878103208,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.766479,1.122391,1.146912,2.483588,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.049971,0,0,0,0,0,0,0.5,0.28331062608129765,7.491503896935553,0.4154457189235381,-5.387541182312669,-3.061905796448499,6.600129483360622,-0.48674538949339446,1.7887584707331892,0.14746734970073683,6.94816131916538,2.462861600141089,12.132488309159148,2.257503727719564,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.273431,3.278286,3.119103,1.586963,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.033163,0,0,0,0,0,0,0.5,0.2833291348575015,8.409452261040235,0.4041111304413692,-6.009300228186103,-2.355648909871815,6.588349088042722,-0.48674538949339446,1.6995244728632,0.1474669808105802,6.933040705092139,2.28952913366515,12.125099168690378,2.5092396855432475,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.760389,1.312193,1.958422,1.617764,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.0,0,0,0,0,0,0,0.26035286665429125,0.2833510959183282,8.579449902015615,0.5392381935174101,-8.324588509985539,-5.0649672860915915,7.092646108200516,0.24023450941694838,2.1768598387517537,0.1474662722992091,7.738019585297253,2.4941232957186124,12.298231856423795,2.661818321729855,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.847787,1.622197,3.674919,4.005801,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.0,0,0,0,0,0,0,0.46347358047684145,0.2833507175737524,8.68674497071848,0.5300929361155893,-8.324588509985539,-5.0649672860915915,7.834216963311319,0.5165127083196409,3.087550956078472,0.1474660655188363,7.245146488932269,2.795691657327999,12.301801870177488,3.6895010358919507,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.694775,0.721597,0.716182,0.700554,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.0,0,0,0,0,0,0,0.5375941324784185,0.28333892304931785,8.693174835199404,0.5110095356269613,-8.324588509985539,-5.0649672860915915,6.580986254563982,-0.14958199287823923,1.6094379124341003,0.1474670182277963,6.636840877446477,2.5648465060186623,12.326923230699768,2.0283433598355423,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.976075,0.97245,2.012856,1.680499,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.0,0,0,0,0,0,0,0.3857619879395372,0.28334746664960575,8.60561793491603,0.5264054123751216,-8.324588509985539,-5.0649672860915915,6.617071004428158,-0.050421899467787884,1.831623404956514,0.1474667536604812,7.215776630295119,2.4941232957186124,12.304065920404403,2.9175694685888973,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.889379,1.159739,1.105701,1.85204,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.0,0,0,0,0,0,0,0.26183137431099074,0.2833509019931141,8.587185681464703,0.5244104123206477,-8.324588509985539,-5.0649672860915915,7.226838657649225,0.23750975484891637,1.9338050340356088,0.14746739078474258,7.1025429893905905,2.4941232957186124,12.29060767251661,2.912675394493181,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.947954,3.162076,1.672116,2.420749,0,0.0,64,64.0,0,0.0,0,2043685514,2646847274.0,0.001074,0,0,0,0,0,0,0.5,0.28334071350190265,8.346314443809039,0.4871292159814544,-6.117000717824797,-2.7469020752431383,6.596883722143215,-0.48674538949339446,1.7957405342622743,0.14746522091816372,6.917307231483285,2.317861413570535,12.161113276131745,2.3478248667416324,4.976733742420574,5.043425116919247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.343329,4.392943,4.375931,4.398645,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.5,0.28339470571286124,9.866125059845306,0.5347957722563,-8.324588509985539,-5.0649672860915915,9.324249662717083,-0.48674538949339446,3.0458082297860223,0.14746905111220146,9.809788958394744,1.120730207463389,12.906246839697207,3.8816228683636944,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.462191,4.511851,4.509413,4.505743,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.45281508345155574,0.28339445258566787,9.86860739357705,0.537253162721055,-8.324588509985539,-5.0649672860915915,9.326737922958444,-0.27805216509884645,3.10561305738857,0.1474690038239111,9.824089445754456,1.4198050530865336,12.867639624719777,3.921081512982534,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.510504,4.471642,4.501399,4.472896,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.40459244795828486,0.28339430019370043,9.868363750199093,0.5370328362079053,-8.324588509985539,-5.0649672860915915,9.333684867074599,-0.1077367798974555,3.0946046466620047,0.14746895729444418,9.826070990268,1.4980438984430655,12.8848412437966,3.930715663995716,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.512457,3.883607,3.920378,3.978234,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.3691912828031069,0.2833998965104586,10.080558049448628,0.5543858758758525,-8.324588509985539,-5.0649672860915915,9.335419309296759,-0.003574388812752006,3.070600478086406,0.14746905111220146,9.832541024439989,1.4460715651557514,13.054361394326694,3.9362069423235067,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.843768,4.254467,4.039158,3.708242,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.4792990730355927,0.28340482388312027,9.896364701052057,0.5606301606414937,-8.324588509985539,-5.0649672860915915,9.337410468185574,-0.3891788879055323,3.0783433877381796,0.14746905111220146,10.064970663962042,1.3015139482236304,12.996381545017032,3.937810043306868,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.225865,3.660851,4.332226,2.964375,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.022174,0,0,0,0,0,0,0.3306455652102688,0.28338302659157044,9.768245677756434,0.4971179228007092,-1.893345804728967,-2.662736590995748,7.874806609966903,0.20932312743922948,2.7570879536667245,0.14746824087915303,9.042637611850392,2.7387780931546537,12.443774048372806,3.7437378123528156,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.349186,4.39162,4.446742,4.4214,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.5,0.2833943057863583,9.870427557169823,0.5350806460823585,-8.324588509985539,-5.0649672860915915,9.314980595966238,-0.48674538949339446,3.0119019370725604,0.14746905111220146,9.809893408654574,1.1107970849393696,12.988781572384552,3.9057613018172335,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.457529,4.367453,4.381537,4.345449,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.5,0.2833946164078598,9.861617555615645,0.5353248495512609,-8.324588509985539,-5.0649672860915915,9.317377682397582,-0.48674538949339446,3.047179048662773,0.14746905111220146,9.810176617823844,1.1223268621585185,12.654893883308095,3.9102796666958612,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.148281,4.428726,3.334564,3.724057,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.021363,0,0,0,0,0,0,0.956036243584865,0.2833923794507892,9.847533722282206,0.4707644049146372,-2.039746426952818,-1.9810117105318488,8.840712440996484,-0.12959131723944417,2.4668249059221825,0.1474689837811475,9.174757828466447,2.393584905589414,12.981127768492835,3.226871851272232,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.442993,4.372716,4.433657,4.392497,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.5,0.2833946263823578,9.869340150003671,0.535126000454835,-8.324588509985539,-5.0649672860915915,9.320198454291152,-0.48674538949339446,3.0263189454147708,0.14746903056848992,9.811428754028324,1.1079498905871135,12.693854787430432,3.8955193258153473,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.845325,3.525485,4.226492,4.029531,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.49748496476065246,0.2833959518108748,10.087898409929098,0.5463285882301793,-8.324588509985539,-5.0649672860915915,9.354636574517317,-0.4743367324458266,3.090857936336097,0.1474690502834932,9.87331058058005,1.2088319793893998,13.058228630642912,3.942027611197151,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.597573,4.473684,4.655742,4.608491,0,0.0,64,53.0,0,11.0,0,3586491505,1509796360.0,0.0,0,0,0,0,0,0,0.5,0.28339347247995467,9.830999799648778,0.5336628760947236,-8.324588509985539,-5.0649672860915915,9.326633494173644,-0.48674538949339446,3.123971298775283,0.14746898761005525,9.814899785259598,1.088149746657201,12.72963149949042,3.9172077812185693,8.31752199628717,8.62155320674048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.685126,0.630685,0.708923,0.683697,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.0,0,0,0,0,0,0,0.6080720301374726,0.28334400132657733,8.697467683401992,0.502377124325514,-8.324588509985539,-5.0649672860915915,6.489992821466251,-0.076358403959022,1.6094379124341003,0.14746718851051668,6.825178149623466,2.9848298070635146,12.329583926656934,1.9857997318719924,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.819693,2.550757,2.198481,2.699443,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.056171,0,0,0,0,0,0,0.8277175150066206,0.2832612023107337,8.248084932754944,0.47946893419109166,-5.933945546552766,-2.619251996980084,6.377152857186388,-0.1426190888852209,1.9543730942420678,0.1474662499152462,6.7787541622867975,2.8757609265398836,12.018238016341513,2.276125197178225,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.670223,3.47029,2.014906,2.298873,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.022306,0,0,0,0,0,0,0.46282750742578277,0.2833364469242034,8.609360884230934,0.4836274322381748,-3.7531722912573726,-2.133056503276644,6.92036713809195,0.39188636185148074,2.5033522292601784,0.14746685718227664,7.632085354366928,3.2568476816017533,12.185363020782333,2.6129537917806807,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.49094,1.183937,1.246659,2.05111,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.035533,0,0,0,0,0,0,0.9620805522741427,0.28333037765498675,8.1263736862774,0.47750787530352834,-2.42957130454883,-2.317339966996477,6.80510316673078,0.09722911500591726,2.4451825766369955,0.14746640435253583,7.65725454541477,3.2291848636552123,12.234678010968082,2.7215085630320512,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.299338,2.609581,1.834986,1.421203,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.01089,0,0,0,0,0,0,0.7954564603068185,0.28331468776798163,8.571535282885186,0.3740844892502004,-5.701134550136549,-3.6535667995573506,6.376902400193048,-0.09118022470928659,1.661507455462703,0.14746516507780463,6.849514632798789,2.531687256466098,12.091787786024687,2.4704767037573703,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.850776,3.572951,3.680145,4.279202,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.0,0,0,0,0,0,0,0.2768155983458218,0.28334762254417944,8.581444628474117,0.5166957397076117,-8.324588509985539,-5.0649672860915915,7.144439980888167,0.5266080078409474,3.0985918394424496,0.14746618593998875,8.026575813979093,3.2540337190150748,12.304621217817614,2.5503758314766642,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.957082,4.588561,2.422112,3.629777,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.0,0,0,0,0,0,0,0.5942038481405871,0.28334146182762204,8.562623078649747,0.5189810601297509,-8.324588509985539,-5.0649672860915915,7.885835307587279,0.4877251260793805,2.959045415476815,0.147465199904065,7.533616194544933,3.2506698746543874,12.31294839674457,3.9339053313961942,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.139233,0.825943,0.631694,2.498619,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.011578,0,0,0,0,0,0,0.44130561644918204,0.2833290519776382,8.14162460307974,0.4342495335038092,-5.832667368738285,-2.339351555267398,6.541649641226951,-0.06085798784952209,1.8353904747801224,0.14746550526420588,6.806468800929398,2.211697996916972,12.184970741127533,2.2854165534406734,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.844519,1.801814,2.200952,1.599006,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.027369,0,0,0,0,0,0,0.42328876931821996,0.2833312483043274,8.353971537653829,0.4910062016340868,-2.7383664989146275,-1.9764338413541476,6.429464289029578,0.3591084380318546,2.434220451781898,0.14746675864771283,7.409981811511377,3.2530959018093233,12.235515145868137,3.0820434929905165,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.436472,2.721062,2.922022,3.207414,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.003869,0,0,0,0,0,0,0.5880621101546755,0.2833288425499233,8.637549839954778,0.49678760074979145,-6.359827940459137,-2.3640400914766513,6.509471353847022,-0.40932575772773017,2.060767766989734,0.14746526399171228,6.849438472111035,2.7086213046581915,11.992074492732657,2.544301810244106,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.721122,0.613173,0.606374,0.709939,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.0,0,0,0,0,0,0,0.4828249156462214,0.28334622059865283,8.683538162025144,0.5049872711221155,-8.324588509985539,-5.0649672860915915,6.444729149469062,-0.38395764949832656,1.6094379124341003,0.14746759947160984,6.88770610069476,2.9400268389224418,12.328576410367823,2.181380385088196,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.649637,1.764746,1.102236,3.116422,0,0.0,64,64.0,0,0.0,0,1511581799,2646847274.0,0.0,0,0,0,0,0,0,0.16074595767503122,0.28333880825962754,8.651171306795291,0.5172396880188959,-8.324588509985539,-5.0649672860915915,8.063581912055682,0.5265608467663863,3.5336128393628505,0.14746560599007957,8.363135911327088,3.249636157410208,12.322648363013407,2.8936574097809933,4.976733742420574,11.082527090316852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.01977,2.715857,1.960701,1.310129,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.047705,0,0,0,0,0,0,0.3704056274986175,0.2833490804028063,8.635307382545705,0.554890142081188,-2.1539787886808193,-1.7939165539323492,6.798277328310799,0.36376886400834657,2.664870429208121,0.14746519003802402,7.793275953825756,2.8864719970371713,10.365088061408834,3.068877711191385,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.862357,2.283637,1.678885,1.774531,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.049116,0,0,0,0,0,0,0.2012286740461886,0.2833529423914189,8.49744032086617,0.5005313269163949,-2.130902039370736,-1.7508893874320743,7.235215953889941,0.49574882505037327,3.05875078068036,0.14746472388512533,7.785894148774133,3.257028236821673,10.126284315326147,2.8924890703628523,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.236344,0.828728,1.382708,1.330714,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.053947,0,0,0,0,0,0,0.4104458148498126,0.2833539448176675,8.288341520742117,0.5456840219639196,-2.136021965943833,-1.7668803232421806,6.980391044399706,0.4855073663134194,2.6744399173487365,0.1474646091741214,7.460504699852928,3.2462333322506334,10.723114052428935,2.830900200212365,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.335444,1.419415,3.703886,2.46795,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.046686,0,0,0,0,0,0,0.36349981191507347,0.2833435778588948,8.955863668770212,0.5569611980885982,-2.1245760226933186,-1.7609178780844155,7.600946041592371,0.49516071625836733,3.0045768943251088,0.1474646316658339,7.948037552812627,3.255113863497783,10.20060958386603,2.96761064108905,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.558394,4.257878,3.008996,3.291724,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.046236,0,0,0,0,0,0,0.1914367213562644,0.2833659787213861,8.850183221473166,0.5650025237857841,-2.5235418262084894,-1.837255500411794,8.003221174275303,0.5431292106120008,3.72177918863835,0.1474648707154272,8.787012872455264,3.2912426993334836,10.73258228064727,4.138006217087859,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.307031,0.874504,1.860194,2.711595,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.041665,0,0,0,0,0,0,0.29910587852375375,0.28335882035583665,8.829291611715433,0.5473670959004839,-2.465314643605314,-1.830908102127194,7.303148168169084,0.4375653788699757,2.977618403504259,0.14746467057762289,7.682610467371746,3.242635280251564,9.960718271975853,3.1059037479688603,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.887583,3.950084,0.973972,3.388585,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.04762,0,0,0,0,0,0,0.18654660150080893,0.28335627624387266,8.713694014596188,0.5669578452872687,-2.3534827494311843,-1.803483605214782,7.9754951614086265,0.5338576344125857,3.061935658037159,0.14746481964287636,8.528596113282715,3.258096538021482,10.052174172842172,2.841919569939671,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.790914,2.399598,1.169088,1.644376,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.033331,0,0,0,0,0,0,0.48944096781203084,0.28335877369358997,8.986959827456301,0.5478853564028999,-2.321819755897207,-1.825557241440616,7.831410968847988,0.5284455392763218,2.711869631117512,0.14746481964287636,8.368869645485628,3.258096538021482,10.586145181028524,3.7715390654754524,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.444104,1.255164,1.462184,0.862591,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.046235,0,0,0,0,0,0,0.3802548848493145,0.2833656598032867,8.264240513794528,0.5758111769715659,-2.181541150654739,-1.7991433788817226,6.8684505879828155,0.3564512205352418,2.6579229634482893,0.14746559171582932,7.208458900867401,2.886490122978274,10.639335706932531,3.147479195239526,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.193279,2.5127,2.874744,3.871344,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.04221,0,0,0,0,0,0,0.959758440857783,0.28336417414390247,8.884355900932539,0.5766066664405742,-2.306485707601152,-1.7813075651891643,8.125393048633164,0.4632690235790512,2.8885503779681114,0.1474650688343074,8.40489778287888,3.308414325988093,10.822214242972636,3.2536664705160074,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.793435,1.444932,3.076098,2.512938,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.049172,0,0,0,0,0,0,0.20925069567827617,0.2833396381001891,8.669451579645669,0.5689973913717975,-2.2782692020057973,-1.7389277666796286,6.992724746526205,0.47704939302441296,2.859330823394594,0.14746472306934527,7.616244418027481,3.2519077732151507,10.155177076187746,2.7337598573039585,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.148148,1.409605,1.30912,1.284943,0,0.0,64,64.0,0,0.0,0,27038654,3577412002.0,0.04995,0,0,0,0,0,0,0.7962372177786777,0.2833620776971355,8.89522184962297,0.5236456257119256,-2.118137621793122,-1.7615981206549935,7.630466399149071,0.387584761470525,3.0727392858556515,0.14746476007466053,7.9797919148937115,3.2576952267376487,10.145022805356724,3.0358303901378196,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.86183,4.895979,4.541115,4.032429,0,0.0,64,64.0,0,0.0,0,1416619963,2623061159.0,0.04944,0,0,0,0,0,0,0.7826933507546181,0.28335193605137327,8.102474653779757,0.5307363596370185,-2.555266224701748,-1.8331419818782826,8.2308027575068,0.4805090294106342,3.399846970266986,0.14746481214825927,8.833125185335616,3.2576846839904836,11.611718899085272,3.8065390377059827,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.608135,3.675467,3.576896,3.619088,0,0.0,64,64.0,0,0.0,0,1416619963,2623061159.0,0.053619,0,0,0,0,0,0,0.20783653887523507,0.28328294576162677,7.42852449318254,0.3358946974837373,-3.6642480136486486,-2.142000442928858,6.807184101667589,0.43718584184348946,2.6010019657500822,0.14746487420965387,7.9485342828419885,2.2209152789672957,11.740567617196934,2.7056539323421225,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.506247,2.71792,2.002175,1.759388,0,0.0,64,64.0,0,0.0,0,1416619963,2623061159.0,0.041103,0,0,0,0,0,0,0.4336052943803995,0.2833307360849336,8.14702845020541,0.4423864458270734,-2.3428047800671084,-1.8073880537386433,6.993607732429229,0.44154701284690734,2.511935879953542,0.14746616479643168,7.237779282505163,3.315574857950978,11.72057496760146,2.9340019656919694,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.979606,3.183353,3.326569,3.026418,0,0.0,64,64.0,0,0.0,0,1416619963,2623061159.0,0.042284,0,0,0,0,0,0,0.452876696710955,0.2833232743121435,7.813515921959903,0.389351690036128,-2.671208341222086,-2.0852024928552493,6.863809682969213,0.018997505222610754,2.3413834092580124,0.14746454419340196,7.2343098383384765,2.356487690188206,11.957929817129935,2.6293357997280102,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3.646094,3.629443,3.562681,3.676587,0,0.0,64,64.0,0,0.0,0,1416619963,2623061159.0,0.055003,0,0,0,0,0,0,0.6319724927432504,0.28324786293687193,7.6361002381691705,0.36704444187113183,-2.72898560559317,-2.182463912437463,7.162794829261654,0.14356982282920988,2.6151339336019443,0.1474649974391181,7.574369478662387,2.4338092134119997,11.763840934035267,2.86669374431499,11.165592463176269,11.136179000443898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
